"Station Name","TORONTO INTL A"
"Province","ONTARIO"
"Current Station Operator","NAV Canada"
"Latitude","43.68"
"Longitude","-79.63"
"Elevation","173.40"
"Climate Identifier","6158731"
"WMO Identifier","71624"
"TC Identifier","YYZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2018-05-02 01:00","2018","05","02","01:00","19.4","","3.5","","35","","24","","26","","24.1","","99.29","","","","","","Mainly Clear"
"2018-05-02 02:00","2018","05","02","02:00","18.7","","3.4","","36","","24","","19","","24.1","","99.34","","","","","","NA"
"2018-05-02 03:00","2018","05","02","03:00","18.5","","3.3","","36","","24","","18","","24.1","","99.31","","","","","","NA"
"2018-05-02 04:00","2018","05","02","04:00","18.3","","3.7","","37","","25","","25","","24.1","","99.29","","","","","","Mainly Clear"
"2018-05-02 05:00","2018","05","02","05:00","18.1","","3.7","","38","","25","","26","","24.1","","99.32","","","","","","NA"
"2018-05-02 06:00","2018","05","02","06:00","17.8","","4.3","","41","","24","","23","","24.1","","99.34","","","","","","NA"
"2018-05-02 07:00","2018","05","02","07:00","18.6","","4.7","","39","","25","","27","","24.1","","99.32","","","","","","Mostly Cloudy"
"2018-05-02 08:00","2018","05","02","08:00","20.6","","5.9","","38","","24","","30","","24.1","","99.30","","","","","","NA"
"2018-05-02 09:00","2018","05","02","09:00","22.8","","7.8","","38","","24","","32","","24.1","","99.29","","","","","","NA"
"2018-05-02 10:00","2018","05","02","10:00","23.9","","8.8","","38","","23","","33","","24.1","","99.21","","25","","","","Mostly Cloudy"
"2018-05-02 11:00","2018","05","02","11:00","25.8","","10.1","","37","","23","","33","","24.1","","99.19","","27","","","","NA"
"2018-05-02 12:00","2018","05","02","12:00","24.9","","10.3","","39","","24","","22","","24.1","","99.18","","26","","","","NA"
"2018-05-02 13:00","2018","05","02","13:00","25.8","","10.8","","38","","24","","23","","24.1","","99.14","","27","","","","Cloudy"
"2018-05-02 14:00","2018","05","02","14:00","26.9","","10.4","","35","","21","","29","","24.1","","99.08","","28","","","","NA"
"2018-05-02 15:00","2018","05","02","15:00","27.5","","10.7","","34","","22","","34","","24.1","","99.01","","29","","","","NA"
"2018-05-02 16:00","2018","05","02","16:00","27.1","","10.8","","35","","22","","38","","24.1","","99.01","","29","","","","Mostly Cloudy"
"2018-05-02 17:00","2018","05","02","17:00","26.3","","11.4","","39","","24","","29","","24.1","","99.08","","28","","","","NA"
"2018-05-02 18:00","2018","05","02","18:00","26.2","","11.8","","40","","24","","30","","24.1","","99.09","","28","","","","NA"
"2018-05-02 19:00","2018","05","02","19:00","24.5","","12.0","","45","","24","","23","","24.1","","99.13","","27","","","","Mostly Cloudy"
"2018-05-02 20:00","2018","05","02","20:00","24.0","","12.6","","48","","23","","18","","24.1","","99.15","","27","","","","NA"
"2018-05-02 21:00","2018","05","02","21:00","23.5","","13.2","","52","","21","","19","","24.1","","99.13","","26","","","","NA"
"2018-05-02 22:00","2018","05","02","22:00","22.3","","13.8","","58","","24","","19","","24.1","","99.10","","26","","","","Cloudy"
"2018-05-02 23:00","2018","05","02","23:00","21.1","","13.7","","62","","26","","18","","24.1","","99.10","","","","","","NA"
"2018-05-03 00:00","2018","05","03","00:00","20.1","","14.0","","67","","25","","13","","24.1","","99.12","","","","","","NA"
"2018-05-03 01:00","2018","05","03","01:00","21.2","","14.7","","66","","24","","24","","24.1","","99.08","","25","","","","Cloudy"
"2018-05-03 02:00","2018","05","03","02:00","19.4","","15.2","","76","","26","","40","","24.1","","99.15","","","","","","Rain Showers"
"2018-05-03 03:00","2018","05","03","03:00","18.1","","15.7","","86","","27","","16","","24.1","","99.12","","","","","","Rain Showers"
"2018-05-03 04:00","2018","05","03","04:00","18.6","","16.5","","87","","20","","8","","24.1","","99.15","","","","","","Cloudy"
"2018-05-03 05:00","2018","05","03","05:00","18.6","","15.9","","84","","19","","14","","24.1","","99.09","","","","","","Rain"
"2018-05-03 06:00","2018","05","03","06:00","16.6","","14.4","","87","","17","","7","","24.1","","99.17","","","","","","NA"
"2018-05-03 07:00","2018","05","03","07:00","18.7","","16.1","","85","","24","","21","","24.1","","99.18","","","","","","Cloudy"
"2018-05-03 08:00","2018","05","03","08:00","20.0","","16.7","","81","","26","","27","","24.1","","99.17","","25","","","","NA"
"2018-05-03 09:00","2018","05","03","09:00","21.0","","16.5","","75","","29","","25","","24.1","","99.17","","26","","","","NA"
"2018-05-03 10:00","2018","05","03","10:00","21.6","","15.4","","67","","28","","36","","24.1","","99.23","","26","","","","Cloudy"
"2018-05-03 11:00","2018","05","03","11:00","21.0","","15.1","","69","","27","","30","","24.1","","99.28","","25","","","","NA"
"2018-05-03 12:00","2018","05","03","12:00","20.0","","15.7","","76","","26","","25","","24.1","","99.29","","","","","","Rain Showers"
"2018-05-03 13:00","2018","05","03","13:00","19.2","","15.3","","78","","25","","24","","9.7","","99.29","","","","","","Rain Showers"
"2018-05-03 14:00","2018","05","03","14:00","19.5","","16.7","","83","","28","","14","","12.9","","99.23","","","","","","Rain Showers"
"2018-05-03 15:00","2018","05","03","15:00","19.2","","17.0","","87","","24","","11","","9.7","","99.22","","","","","","Rain Showers"
"2018-05-03 16:00","2018","05","03","16:00","18.2","","16.4","","89","","28","","13","","16.1","","99.21","","","","","","Rain Showers"
"2018-05-03 17:00","2018","05","03","17:00","14.5","","13.0","","91","","35","","20","","9.7","","99.29","","","","","","Rain Showers"
"2018-05-03 18:00","2018","05","03","18:00","13.9","","12.5","","91","","1","","10","","16.1","","99.30","","","","","","Rain"
"2018-05-03 19:00","2018","05","03","19:00","13.1","","11.9","","92","","34","","13","","16.1","","99.36","","","","","","Rain"
"2018-05-03 20:00","2018","05","03","20:00","13.1","","11.7","","91","","36","","14","","24.1","","99.39","","","","","","NA"
"2018-05-03 21:00","2018","05","03","21:00","12.7","","11.1","","90","","1","","15","","24.1","","99.43","","","","","","NA"
"2018-05-03 22:00","2018","05","03","22:00","11.9","","10.2","","90","","35","","17","","24.1","","99.43","","","","","","Cloudy"
"2018-05-03 23:00","2018","05","03","23:00","10.4","","8.6","","89","","36","","18","","24.1","","99.47","","","","","","NA"
"2018-05-04 00:00","2018","05","04","00:00","9.9","","7.4","","84","","36","","16","","24.1","","99.42","","","","","","NA"
"2018-05-04 01:00","2018","05","04","01:00","10.0","","7.6","","85","","2","","8","","24.1","","99.41","","","","","","Cloudy"
"2018-05-04 02:00","2018","05","04","02:00","10.4","","8.4","","87","","33","","6","","24.1","","99.36","","","","","","NA"
"2018-05-04 03:00","2018","05","04","03:00","10.1","","8.1","","88","","35","","4","","24.1","","99.23","","","","","","Rain"
"2018-05-04 04:00","2018","05","04","04:00","10.5","","8.7","","89","","12","","7","","8.1","","99.12","","","","","","Rain,Fog"
"2018-05-04 05:00","2018","05","04","05:00","9.8","","8.4","","91","","13","","12","","4.8","","99.01","","","","","","Moderate Rain,Fog"
"2018-05-04 06:00","2018","05","04","06:00","9.8","","8.6","","92","","12","","14","","9.7","","98.97","","","","","","Fog"
"2018-05-04 07:00","2018","05","04","07:00","9.6","","8.6","","93","","11","","12","","8.1","","98.90","","","","","","Rain,Fog"
"2018-05-04 08:00","2018","05","04","08:00","10.6","","9.7","","94","","11","","13","","0.6","","98.74","","","","","","Fog"
"2018-05-04 09:00","2018","05","04","09:00","11.9","","11.2","","95","","15","","10","","0.4","","98.61","","","","","","Fog"
"2018-05-04 10:00","2018","05","04","10:00","12.4","","11.8","","96","","16","","16","","0.4","","98.41","","","","","","Fog"
"2018-05-04 11:00","2018","05","04","11:00","13.1","","12.4","","96","","14","","15","","6.4","","98.25","","","","","","Fog"
"2018-05-04 12:00","2018","05","04","12:00","16.1","","15.0","","93","","19","","13","","24.1","","98.21","","","","","","NA"
"2018-05-04 13:00","2018","05","04","13:00","23.4","","16.5","","65","","22","","36","","24.1","","98.10","","28","","","","Mostly Cloudy"
"2018-05-04 14:00","2018","05","04","14:00","24.1","","14.9","","56","","22","","50","","24.1","","97.95","","28","","","","Rain Showers"
"2018-05-04 15:00","2018","05","04","15:00","19.2","","15.0","","76","","24","","37","","24.1","","97.87","","","","","","NA"
"2018-05-04 16:00","2018","05","04","16:00","21.5","","11.1","","51","","27","","65","","24.1","","97.83","","","","","","Mostly Cloudy"
"2018-05-04 17:00","2018","05","04","17:00","12.2","","5.8","","65","","28","","66","","24.1","","98.28","","","","","","NA"
"2018-05-04 18:00","2018","05","04","18:00","10.9","","5.0","","67","","28","","68","","24.1","","98.60","","","","","","NA"
"2018-05-04 19:00","2018","05","04","19:00","9.8","","4.7","","70","","29","","63","","24.1","","98.94","","","","","","Mostly Cloudy"
"2018-05-04 20:00","2018","05","04","20:00","10.3","","5.0","","70","","30","","36","","24.1","","99.15","","","","","","NA"
"2018-05-04 21:00","2018","05","04","21:00","10.4","","5.2","","70","","31","","28","","24.1","","99.35","","","","","","NA"
"2018-05-04 22:00","2018","05","04","22:00","10.1","","5.2","","71","","31","","23","","24.1","","99.38","","","","","","Clear"
"2018-05-04 23:00","2018","05","04","23:00","8.8","","4.7","","76","","29","","4","","24.1","","99.43","","","","","","NA"
"2018-05-05 00:00","2018","05","05","00:00","9.0","","4.7","","74","","25","","10","","24.1","","99.45","","","","","","NA"
"2018-05-05 01:00","2018","05","05","01:00","8.3","","4.9","","79","","25","","16","","24.1","","99.47","","","","","","Clear"
"2018-05-05 02:00","2018","05","05","02:00","8.5","","5.9","","83","","24","","13","","24.1","","99.47","","","","","","NA"
"2018-05-05 03:00","2018","05","05","03:00","8.6","","6.0","","84","","25","","17","","24.1","","99.50","","","","","","NA"
"2018-05-05 04:00","2018","05","05","04:00","8.7","","6.2","","84","","24","","8","","24.1","","99.51","","","","","","Mainly Clear"
"2018-05-05 05:00","2018","05","05","05:00","9.3","","6.7","","84","","25","","9","","24.1","","99.50","","","","","","NA"
"2018-05-05 06:00","2018","05","05","06:00","10.2","","7.5","","84","","24","","8","","24.1","","99.56","","","","","","NA"
"2018-05-05 07:00","2018","05","05","07:00","12.0","","8.4","","79","","25","","17","","24.1","","99.58","","","","","","Mostly Cloudy"
"2018-05-05 08:00","2018","05","05","08:00","14.7","","8.8","","68","","22","","20","","24.1","","99.57","","","","","","NA"
"2018-05-05 09:00","2018","05","05","09:00","17.7","","9.9","","60","","22","","28","","24.1","","99.55","","","","","","NA"
"2018-05-05 10:00","2018","05","05","10:00","19.7","","11.0","","57","","24","","36","","24.1","","99.49","","","","","","Mainly Clear"
"2018-05-05 11:00","2018","05","05","11:00","21.1","","10.7","","51","","24","","34","","24.1","","99.47","","","","","","NA"
"2018-05-05 12:00","2018","05","05","12:00","22.2","","10.5","","47","","24","","23","","24.1","","99.43","","","","","","NA"
"2018-05-05 13:00","2018","05","05","13:00","23.5","","10.1","","42","","25","","23","","24.1","","99.38","","25","","","","Mainly Clear"
"2018-05-05 14:00","2018","05","05","14:00","23.4","","8.2","","37","","30","","33","","24.1","","99.32","","","","","","NA"
"2018-05-05 15:00","2018","05","05","15:00","22.4","","9.3","","43","","27","","31","","24.1","","99.37","","","","","","NA"
"2018-05-05 16:00","2018","05","05","16:00","23.6","","9.8","","41","","27","","19","","24.1","","99.31","","25","","","","Mostly Cloudy"
"2018-05-05 17:00","2018","05","05","17:00","21.5","","9.2","","45","","26","","16","","24.1","","99.35","","","","","","Rain Showers"
"2018-05-05 18:00","2018","05","05","18:00","20.4","","7.8","","44","","21","","23","","24.1","","99.40","","","","","","NA"
"2018-05-05 19:00","2018","05","05","19:00","19.2","","9.0","","51","","25","","21","","24.1","","99.41","","","","","","Cloudy"
"2018-05-05 20:00","2018","05","05","20:00","17.9","","8.1","","52","","28","","10","","24.1","","99.47","","","","","","NA"
"2018-05-05 21:00","2018","05","05","21:00","16.1","","9.8","","66","","22","","5","","24.1","","99.53","","","","","","NA"
"2018-05-05 22:00","2018","05","05","22:00","15.7","","11.5","","76","","2","","12","","24.1","","99.50","","","","","","Rain"
"2018-05-05 23:00","2018","05","05","23:00","15.9","","10.2","","69","","36","","8","","24.1","","99.49","","","","","","NA"
"2018-05-06 00:00","2018","05","06","00:00","14.6","","7.4","","62","","30","","3","","24.1","","99.47","","","","","","NA"
"2018-05-06 01:00","2018","05","06","01:00","13.3","","7.1","","66","","28","","5","","24.1","","99.44","","","","","","Cloudy"
"2018-05-06 02:00","2018","05","06","02:00","14.2","","7.5","","63","","36","","7","","24.1","","99.44","","","","","","NA"
"2018-05-06 03:00","2018","05","06","03:00","13.8","","5.1","","55","","6","","4","","24.1","","99.44","","","","","","NA"
"2018-05-06 04:00","2018","05","06","04:00","13.0","","6.6","","65","","32","","4","","24.1","","99.46","","","","","","Mostly Cloudy"
"2018-05-06 05:00","2018","05","06","05:00","11.8","","4.8","","62","","36","","9","","24.1","","99.47","","","","","","NA"
"2018-05-06 06:00","2018","05","06","06:00","12.0","","4.7","","61","","1","","10","","24.1","","99.45","","","","","","NA"
"2018-05-06 07:00","2018","05","06","07:00","13.3","","4.5","","55","","4","","10","","24.1","","99.46","","","","","","Mostly Cloudy"
"2018-05-06 08:00","2018","05","06","08:00","14.4","","7.4","","63","","10","","7","","24.1","","99.44","","","","","","NA"
"2018-05-06 09:00","2018","05","06","09:00","15.9","","4.7","","47","","10","","10","","24.1","","99.46","","","","","","NA"
"2018-05-06 10:00","2018","05","06","10:00","15.1","","2.3","","42","","8","","16","","24.1","","99.45","","","","","","Cloudy"
"2018-05-06 11:00","2018","05","06","11:00","14.5","","3.3","","47","","10","","19","","24.1","","99.48","","","","","","NA"
"2018-05-06 12:00","2018","05","06","12:00","15.3","","4.8","","49","","7","","19","","24.1","","99.46","","","","","","NA"
"2018-05-06 13:00","2018","05","06","13:00","16.5","","5.6","","48","","9","","14","","24.1","","99.39","","","","","","Cloudy"
"2018-05-06 14:00","2018","05","06","14:00","17.3","","5.0","","44","","5","","4","","24.1","","99.37","","","","","","NA"
"2018-05-06 15:00","2018","05","06","15:00","16.8","","5.7","","48","","15","","12","","24.1","","99.33","","","","","","NA"
"2018-05-06 16:00","2018","05","06","16:00","15.1","","6.7","","57","","36","","2","","24.1","","99.37","","","","","","Cloudy"
"2018-05-06 17:00","2018","05","06","17:00","15.5","","8.9","","64","","1","","17","","24.1","","99.41","","","","","","Rain"
"2018-05-06 18:00","2018","05","06","18:00","15.0","","8.8","","66","","1","","8","","24.1","","99.41","","","","","","Rain"
"2018-05-06 19:00","2018","05","06","19:00","15.5","","8.0","","61","","36","","1","","24.1","","99.45","","","","","","Mostly Cloudy"
"2018-05-06 20:00","2018","05","06","20:00","14.3","","8.8","","69","","26","","7","","24.1","","99.49","","","","","","NA"
"2018-05-06 21:00","2018","05","06","21:00","14.1","","5.4","","56","","34","","22","","24.1","","99.54","","","","","","Rain"
"2018-05-06 22:00","2018","05","06","22:00","13.5","","6.0","","60","","2","","18","","24.1","","99.59","","","","","","Cloudy"
"2018-05-06 23:00","2018","05","06","23:00","13.4","","4.8","","56","","1","","15","","24.1","","99.66","","","","","","NA"
"2018-05-07 00:00","2018","05","07","00:00","13.0","","4.5","","56","","1","","13","","24.1","","99.72","","","","","","NA"
"2018-05-07 01:00","2018","05","07","01:00","12.6","","3.5","","54","","4","","13","","24.1","","99.74","","","","","","Cloudy"
"2018-05-07 02:00","2018","05","07","02:00","11.8","","2.9","","54","","5","","12","","24.1","","99.76","","","","","","NA"
"2018-05-07 03:00","2018","05","07","03:00","10.8","","2.6","","56","","3","","13","","24.1","","99.84","","","","","","NA"
"2018-05-07 04:00","2018","05","07","04:00","9.9","","2.3","","59","","5","","12","","24.1","","99.88","","","","","","Mostly Cloudy"
"2018-05-07 05:00","2018","05","07","05:00","10.1","","1.1","","54","","3","","19","","24.1","","99.95","","","","","","NA"
"2018-05-07 06:00","2018","05","07","06:00","10.2","","1.0","","53","","3","","15","","24.1","","100.04","","","","","","NA"
"2018-05-07 07:00","2018","05","07","07:00","11.6","","0.9","","47","","4","","16","","24.1","","100.10","","","","","","Mainly Clear"
"2018-05-07 08:00","2018","05","07","08:00","12.9","","-0.1","","41","","6","","14","","24.1","","100.16","","","","","","NA"
"2018-05-07 09:00","2018","05","07","09:00","14.2","","1.2","","41","","6","","7","","24.1","","100.20","","","","","","NA"
"2018-05-07 10:00","2018","05","07","10:00","15.0","","0.2","","36","","10","","8","","24.1","","100.20","","","","","","Clear"
"2018-05-07 11:00","2018","05","07","11:00","13.6","","0.0","","39","","14","","17","","24.1","","100.23","","","","","","NA"
"2018-05-07 12:00","2018","05","07","12:00","14.2","","-0.2","","37","","15","","18","","24.1","","100.23","","","","","","NA"
"2018-05-07 13:00","2018","05","07","13:00","14.6","","-0.8","","35","","16","","17","","24.1","","100.19","","","","","","Mainly Clear"
"2018-05-07 14:00","2018","05","07","14:00","14.6","","-1.8","","32","","16","","15","","24.1","","100.17","","","","","","NA"
"2018-05-07 15:00","2018","05","07","15:00","15.1","","-1.6","","31","","17","","11","","24.1","","100.14","","","","","","NA"
"2018-05-07 16:00","2018","05","07","16:00","15.8","","-0.8","","32","","13","","17","","24.1","","100.13","","","","","","Clear"
"2018-05-07 17:00","2018","05","07","17:00","15.7","","-1.2","","31","","15","","17","","24.1","","100.14","","","","","","NA"
"2018-05-07 18:00","2018","05","07","18:00","14.7","","-1.9","","32","","14","","14","","24.1","","100.11","","","","","","NA"
"2018-05-07 19:00","2018","05","07","19:00","13.4","","-2.7","","32","","16","","14","","24.1","","100.12","","","","","","Clear"
"2018-05-07 20:00","2018","05","07","20:00","12.6","","-3.1","","33","","19","","6","","24.1","","100.14","","","","","","NA"
"2018-05-07 21:00","2018","05","07","21:00","12.5","","-3.1","","33","","19","","3","","24.1","","100.16","","","","","","NA"
"2018-05-07 22:00","2018","05","07","22:00","12.0","","-2.9","","35","","11","","6","","24.1","","100.18","","","","","","Clear"
"2018-05-07 23:00","2018","05","07","23:00","11.7","","-2.7","","36","","11","","4","","24.1","","100.19","","","","","","NA"
"2018-05-08 00:00","2018","05","08","00:00","11.1","","-2.7","","38","","0","","1","","24.1","","100.20","","","","","","NA"
"2018-05-08 01:00","2018","05","08","01:00","10.4","","-2.3","","41","","36","","3","","24.1","","100.18","","","","","","Clear"
"2018-05-08 02:00","2018","05","08","02:00","9.2","","-0.8","","49","","36","","3","","24.1","","100.14","","","","","","NA"
"2018-05-08 03:00","2018","05","08","03:00","9.2","","-0.8","","50","","29","","5","","24.1","","100.17","","","","","","NA"
"2018-05-08 04:00","2018","05","08","04:00","8.6","","-1.1","","51","","36","","3","","24.1","","100.14","","","","","","Clear"
"2018-05-08 05:00","2018","05","08","05:00","8.4","","0.6","","58","","2","","7","","24.1","","100.15","","","","","","NA"
"2018-05-08 06:00","2018","05","08","06:00","8.1","","1.8","","64","","2","","8","","24.1","","100.21","","","","","","NA"
"2018-05-08 07:00","2018","05","08","07:00","11.5","","2.1","","52","","3","","5","","24.1","","100.22","","","","","","Clear"
"2018-05-08 08:00","2018","05","08","08:00","13.8","","0.9","","41","","36","","1","","24.1","","100.23","","","","","","NA"
"2018-05-08 09:00","2018","05","08","09:00","16.2","","1.4","","36","","36","","2","","24.1","","100.26","","","","","","NA"
"2018-05-08 10:00","2018","05","08","10:00","17.0","","0.0","","31","","10","","7","","24.1","","100.24","","","","","","Clear"
"2018-05-08 11:00","2018","05","08","11:00","17.3","","-0.6","","29","","15","","16","","24.1","","100.22","","","","","","NA"
"2018-05-08 12:00","2018","05","08","12:00","17.2","","1.0","","33","","14","","14","","24.1","","100.18","","","","","","NA"
"2018-05-08 13:00","2018","05","08","13:00","17.0","","0.3","","32","","16","","14","","24.1","","100.14","","","","","","Clear"
"2018-05-08 14:00","2018","05","08","14:00","17.4","","-0.2","","30","","16","","18","","24.1","","100.08","","","","","","NA"
"2018-05-08 15:00","2018","05","08","15:00","17.7","","0.8","","32","","12","","16","","24.1","","100.02","","","","","","NA"
"2018-05-08 16:00","2018","05","08","16:00","18.5","","1.9","","33","","16","","8","","24.1","","99.95","","","","","","Clear"
"2018-05-08 17:00","2018","05","08","17:00","18.2","","2.0","","34","","14","","11","","24.1","","99.94","","","","","","NA"
"2018-05-08 18:00","2018","05","08","18:00","16.8","","1.5","","35","","16","","11","","24.1","","99.93","","","","","","NA"
"2018-05-08 19:00","2018","05","08","19:00","14.4","","0.4","","38","","15","","14","","24.1","","99.91","","","","","","Mainly Clear"
"2018-05-08 20:00","2018","05","08","20:00","12.3","","0.5","","44","","16","","10","","24.1","","99.94","","","","","","NA"
"2018-05-08 21:00","2018","05","08","21:00","11.5","","1.8","","51","","15","","6","","24.1","","99.97","","","","","","NA"
"2018-05-08 22:00","2018","05","08","22:00","12.1","","2.8","","53","","28","","3","","24.1","","99.95","","","","","","Clear"
"2018-05-08 23:00","2018","05","08","23:00","11.4","","2.4","","54","","27","","4","","24.1","","99.92","","","","","","NA"
"2018-05-09 00:00","2018","05","09","00:00","11.8","","2.8","","54","","36","","2","","24.1","","99.92","","","","","","NA"
"2018-05-09 01:00","2018","05","09","01:00","11.7","","3.1","","56","","32","","7","","24.1","","99.88","","","","","","Clear"
"2018-05-09 02:00","2018","05","09","02:00","10.9","","3.2","","59","","3","","9","","24.1","","99.84","","","","","","NA"
"2018-05-09 03:00","2018","05","09","03:00","10.2","","1.9","","56","","35","","7","","24.1","","99.82","","","","","","NA"
"2018-05-09 04:00","2018","05","09","04:00","10.2","","3.5","","63","","36","","2","","24.1","","99.78","","","","","","Clear"
"2018-05-09 05:00","2018","05","09","05:00","10.2","","3.5","","63","","36","","4","","24.1","","99.76","","","","","","NA"
"2018-05-09 06:00","2018","05","09","06:00","11.4","","4.4","","62","","6","","4","","24.1","","99.78","","","","","","NA"
"2018-05-09 07:00","2018","05","09","07:00","13.3","","5.5","","59","","5","","5","","24.1","","99.78","","","","","","Mainly Clear"
"2018-05-09 08:00","2018","05","09","08:00","14.9","","6.2","","56","","14","","7","","24.1","","99.78","","","","","","NA"
"2018-05-09 09:00","2018","05","09","09:00","16.9","","7.6","","54","","11","","8","","24.1","","99.74","","","","","","NA"
"2018-05-09 10:00","2018","05","09","10:00","18.4","","7.6","","49","","18","","9","","24.1","","99.69","","","","","","Mostly Cloudy"
"2018-05-09 11:00","2018","05","09","11:00","20.2","","8.3","","46","","18","","9","","24.1","","99.63","","","","","","NA"
"2018-05-09 12:00","2018","05","09","12:00","19.5","","9.4","","52","","13","","18","","24.1","","99.55","","","","","","NA"
"2018-05-09 13:00","2018","05","09","13:00","20.9","","9.7","","48","","15","","17","","24.1","","99.49","","","","","","Mostly Cloudy"
"2018-05-09 14:00","2018","05","09","14:00","22.4","","11.7","","50","","15","","10","","24.1","","99.40","","25","","","","NA"
"2018-05-09 15:00","2018","05","09","15:00","21.4","","10.5","","49","","14","","14","","24.1","","99.29","","","","","","NA"
"2018-05-09 16:00","2018","05","09","16:00","19.4","","9.7","","53","","15","","19","","24.1","","99.19","","","","","","Mostly Cloudy"
"2018-05-09 17:00","2018","05","09","17:00","18.6","","9.4","","55","","16","","15","","24.1","","99.15","","","","","","NA"
"2018-05-09 18:00","2018","05","09","18:00","20.4","","9.8","","50","","13","","13","","24.1","","99.07","","","","","","NA"
"2018-05-09 19:00","2018","05","09","19:00","19.3","","9.3","","52","","13","","14","","24.1","","98.99","","","","","","Cloudy"
"2018-05-09 20:00","2018","05","09","20:00","18.8","","9.0","","53","","13","","17","","24.1","","98.91","","","","","","NA"
