"Station Name","OTTAWA MACDONALD-CARTIER INT'L A"
"Province","ONTARIO"
"Latitude","45.32"
"Longitude","-75.67"
"Elevation","114.00"
"Climate Identifier","6106000"
"WMO Identifier","71628"
"TC Identifier","YOW"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2006-05-01 00:00","2006","05","01","00:00","12.2","","-4.0","","32","","5","","15","","25.0","","101.70","","","","","","Clear"
"2006-05-01 01:00","2006","05","01","01:00","11.0","","-4.0","","35","","7","","15","","25.0","","101.67","","","","","","Clear"
"2006-05-01 02:00","2006","05","01","02:00","11.3","","-4.2","","33","","6","","17","","25.0","","101.64","","","","","","Clear"
"2006-05-01 03:00","2006","05","01","03:00","11.0","","-4.3","","34","","6","","17","","25.0","","101.63","","","","","","Clear"
"2006-05-01 04:00","2006","05","01","04:00","10.7","","-4.2","","35","","6","","19","","25.0","","101.64","","","","","","Clear"
"2006-05-01 05:00","2006","05","01","05:00","9.1","","-3.6","","41","","7","","15","","24.1","","101.66","","","","","","Clear"
"2006-05-01 06:00","2006","05","01","06:00","9.9","","-2.8","","41","","7","","15","","24.1","","101.70","","","","","","Clear"
"2006-05-01 07:00","2006","05","01","07:00","11.8","","-1.3","","40","","7","","11","","24.1","","101.72","","","","","","Clear"
"2006-05-01 08:00","2006","05","01","08:00","14.1","","-0.1","","38","","7","","11","","24.1","","101.73","","","","","","Clear"
"2006-05-01 09:00","2006","05","01","09:00","16.6","","1.2","","35","","7","","9","","24.1","","101.73","","","","","","Clear"
"2006-05-01 10:00","2006","05","01","10:00","18.8","","1.3","","31","","14","","4","","24.1","","101.69","","","","","","Mainly Clear"
"2006-05-01 11:00","2006","05","01","11:00","20.0","","1.8","","30","","","","0","","24.1","","101.63","","","","","","Clear"
"2006-05-01 12:00","2006","05","01","12:00","21.3","","0.8","","26","","13","","6","","24.1","","101.52","","","","","","Mainly Clear"
"2006-05-01 13:00","2006","05","01","13:00","22.9","","1.8","","25","","9","","15","","24.1","","101.45","","","","","","Mainly Clear"
"2006-05-01 14:00","2006","05","01","14:00","23.2","","0.3","","22","","9","","9","","24.1","","101.34","","","","","","Mainly Clear"
"2006-05-01 15:00","2006","05","01","15:00","23.3","","-0.2","","21","","7","","17","","24.1","","101.26","","","","","","Clear"
"2006-05-01 16:00","2006","05","01","16:00","23.1","","-1.7","","19","","9","","22","","24.1","","101.22","","","","","","Mainly Clear"
"2006-05-01 17:00","2006","05","01","17:00","22.4","","-2.5","","19","","10","","19","","24.1","","101.19","","","","","","Mainly Clear"
"2006-05-01 18:00","2006","05","01","18:00","20.8","","-1.6","","22","","9","","20","","24.1","","101.16","","","","","","Mainly Clear"
"2006-05-01 19:00","2006","05","01","19:00","17.3","","0.3","","32","","9","","11","","24.1","","101.14","","","","","","Mainly Clear"
"2006-05-01 20:00","2006","05","01","20:00","17.0","","0.5","","33","","7","","11","","25.0","","101.12","","","","","","Clear"
"2006-05-01 21:00","2006","05","01","21:00","15.1","","0.6","","37","","8","","13","","25.0","","101.12","","","","","","Clear"
"2006-05-01 22:00","2006","05","01","22:00","14.6","","-0.2","","36","","8","","15","","25.0","","101.07","","","","","","Clear"
"2006-05-01 23:00","2006","05","01","23:00","14.2","","-0.7","","36","","7","","17","","25.0","","101.05","","","","","","Clear"
"2006-05-02 00:00","2006","05","02","00:00","12.4","","-0.9","","40","","4","","13","","25.0","","101.03","","","","","","Clear"
"2006-05-02 01:00","2006","05","02","01:00","11.2","","-1.0","","43","","7","","17","","25.0","","100.99","","","","","","Mainly Clear"
"2006-05-02 02:00","2006","05","02","02:00","11.5","","-1.7","","40","","8","","19","","25.0","","100.95","","","","","","Mainly Clear"
"2006-05-02 03:00","2006","05","02","03:00","11.6","","-1.1","","41","","6","","13","","25.0","","100.92","","","","","","Mostly Cloudy"
"2006-05-02 04:00","2006","05","02","04:00","10.2","","-1.2","","45","","7","","13","","25.0","","100.88","","","","","","Mostly Cloudy"
"2006-05-02 05:00","2006","05","02","05:00","11.5","","0.0","","45","","6","","13","","24.1","","100.84","","","","","","Mostly Cloudy"
"2006-05-02 06:00","2006","05","02","06:00","11.7","","0.6","","46","","5","","13","","24.1","","100.82","","","","","","Mostly Cloudy"
"2006-05-02 07:00","2006","05","02","07:00","14.8","","0.8","","38","","6","","20","","24.1","","100.77","","","","","","Mainly Clear"
"2006-05-02 08:00","2006","05","02","08:00","14.9","","2.0","","42","","7","","22","","24.1","","100.70","","","","","","Mainly Clear"
"2006-05-02 09:00","2006","05","02","09:00","16.2","","2.0","","38","","8","","26","","24.1","","100.62","","","","","","Mostly Cloudy"
"2006-05-02 10:00","2006","05","02","10:00","16.3","","2.0","","38","","6","","26","","24.1","","100.54","","","","","","Mostly Cloudy"
"2006-05-02 11:00","2006","05","02","11:00","16.7","","1.7","","36","","7","","22","","24.1","","100.47","","","","","","Cloudy"
"2006-05-02 12:00","2006","05","02","12:00","16.6","","3.3","","41","","9","","24","","24.1","","100.41","","","","","","Cloudy"
"2006-05-02 13:00","2006","05","02","13:00","16.0","","4.6","","47","","11","","20","","24.1","","100.36","","","","","","Cloudy"
"2006-05-02 14:00","2006","05","02","14:00","16.0","","6.3","","53","","10","","26","","24.1","","100.31","","","","","","Cloudy"
"2006-05-02 15:00","2006","05","02","15:00","14.2","","5.4","","55","","11","","24","","24.1","","100.26","","","","","","Cloudy"
"2006-05-02 16:00","2006","05","02","16:00","13.9","","5.8","","58","","10","","28","","24.1","","100.24","","","","","","Cloudy"
"2006-05-02 17:00","2006","05","02","17:00","12.1","","5.9","","66","","10","","22","","24.1","","100.27","","","","","","Cloudy"
"2006-05-02 18:00","2006","05","02","18:00","10.6","","5.9","","73","","10","","20","","24.1","","100.26","","","","","","Cloudy"
"2006-05-02 19:00","2006","05","02","19:00","9.4","","5.7","","78","","9","","17","","24.1","","100.25","","","","","","Cloudy"
"2006-05-02 20:00","2006","05","02","20:00","8.6","","5.1","","79","","8","","17","","25.0","","100.22","","","","","","Cloudy"
"2006-05-02 21:00","2006","05","02","21:00","8.4","","5.2","","80","","8","","17","","25.0","","100.22","","","","","","Cloudy"
"2006-05-02 22:00","2006","05","02","22:00","8.0","","6.0","","87","","6","","9","","9.7","","100.18","","","","","","Rain"
"2006-05-02 23:00","2006","05","02","23:00","7.4","","6.4","","93","","5","","11","","16.1","","100.11","","","","","","Rain"
"2006-05-03 00:00","2006","05","03","00:00","7.7","","6.2","","90","","5","","7","","25.0","","100.09","","","","","","Cloudy"
"2006-05-03 01:00","2006","05","03","01:00","7.8","","6.2","","90","","5","","9","","25.0","","100.04","","","","","","Cloudy"
"2006-05-03 02:00","2006","05","03","02:00","7.6","","6.3","","91","","4","","9","","25.0","","100.02","","","","","","Cloudy"
"2006-05-03 03:00","2006","05","03","03:00","7.6","","6.3","","91","","5","","9","","12.9","","99.90","","","","","","Cloudy"
"2006-05-03 04:00","2006","05","03","04:00","7.9","","6.3","","90","","4","","7","","12.9","","100.00","","","","","","Cloudy"
"2006-05-03 05:00","2006","05","03","05:00","7.9","","6.5","","91","","4","","7","","24.1","","100.02","","","","","","Cloudy"
"2006-05-03 06:00","2006","05","03","06:00","8.3","","6.6","","89","","4","","6","","24.1","","100.04","","","","","","Cloudy"
"2006-05-03 07:00","2006","05","03","07:00","8.8","","6.8","","87","","","","0","","24.1","","100.08","","","","","","Cloudy"
"2006-05-03 08:00","2006","05","03","08:00","9.1","","5.9","","80","","4","","6","","24.1","","100.10","","","","","","Cloudy"
"2006-05-03 09:00","2006","05","03","09:00","9.5","","6.6","","82","","7","","6","","24.1","","100.10","","","","","","Cloudy"
"2006-05-03 10:00","2006","05","03","10:00","10.4","","6.9","","79","","3","","4","","24.1","","100.08","","","","","","Cloudy"
"2006-05-03 11:00","2006","05","03","11:00","11.6","","6.8","","72","","33","","6","","24.1","","100.09","","","","","","Cloudy"
"2006-05-03 12:00","2006","05","03","12:00","12.1","","7.1","","71","","36","","6","","24.1","","100.08","","","","","","Cloudy"
"2006-05-03 13:00","2006","05","03","13:00","13.2","","7.2","","67","","8","","7","","24.1","","100.06","","","","","","Mostly Cloudy"
"2006-05-03 14:00","2006","05","03","14:00","13.9","","7.2","","64","","9","","6","","24.1","","100.00","","","","","","Mostly Cloudy"
"2006-05-03 15:00","2006","05","03","15:00","14.6","","7.7","","63","","10","","7","","24.1","","99.96","","","","","","Mostly Cloudy"
"2006-05-03 16:00","2006","05","03","16:00","15.0","","7.7","","62","","15","","4","","24.1","","99.95","","","","","","Mostly Cloudy"
"2006-05-03 17:00","2006","05","03","17:00","15.7","","8.0","","60","","","","0","","24.1","","99.94","","","","","","Mainly Clear"
"2006-05-03 18:00","2006","05","03","18:00","15.1","","7.9","","62","","12","","7","","24.1","","99.94","","","","","","Mostly Cloudy"
"2006-05-03 19:00","2006","05","03","19:00","13.1","","7.7","","70","","10","","15","","24.1","","99.88","","","","","","Mostly Cloudy"
"2006-05-03 20:00","2006","05","03","20:00","10.7","","7.1","","78","","13","","7","","25.0","","99.93","","","","","","Mainly Clear"
"2006-05-03 21:00","2006","05","03","21:00","9.6","","7.0","","84","","10","","9","","25.0","","99.92","","","","","","Clear"
"2006-05-03 22:00","2006","05","03","22:00","8.6","","7.0","","90","","12","","7","","25.0","","99.94","","","","","","Clear"
"2006-05-03 23:00","2006","05","03","23:00","7.7","","6.2","","90","","11","","7","","25.0","","99.88","","","","","","Clear"
"2006-05-04 00:00","2006","05","04","00:00","8.5","","7.2","","92","","","","0","","25.0","","99.86","","","","","","Clear"
"2006-05-04 01:00","2006","05","04","01:00","8.1","","7.1","","93","","8","","6","","25.0","","99.83","","","","","","Clear"
"2006-05-04 02:00","2006","05","04","02:00","6.2","","5.6","","96","","11","","7","","12.9","","99.77","","","","","","Clear"
"2006-05-04 03:00","2006","05","04","03:00","6.2","","5.9","","98","","11","","6","","9.7","","99.77","","","","","","Fog"
"2006-05-04 04:00","2006","05","04","04:00","5.4","","5.2","","99","","15","","15","","0.8","","99.74","","","","","","Fog"
"2006-05-04 05:00","2006","05","04","05:00","6.4","","5.9","","97","","17","","7","","8.0","","99.73","","","","","","Fog"
"2006-05-04 06:00","2006","05","04","06:00","7.8","","6.9","","94","","16","","7","","12.9","","99.73","","","","","","Clear"
"2006-05-04 07:00","2006","05","04","07:00","10.4","","7.6","","83","","20","","13","","24.1","","99.72","","","","","","Clear"
"2006-05-04 08:00","2006","05","04","08:00","13.5","","8.6","","72","","22","","7","","24.1","","99.66","","","","","","Clear"
"2006-05-04 09:00","2006","05","04","09:00","17.3","","9.0","","58","","16","","6","","24.1","","99.56","","","","","","Clear"
"2006-05-04 10:00","2006","05","04","10:00","20.4","","8.8","","47","","20","","17","","24.1","","99.46","","","","","","Mainly Clear"
"2006-05-04 11:00","2006","05","04","11:00","23.0","","9.9","","43","","19","","17","","24.1","","99.36","","","","","","Mainly Clear"
"2006-05-04 12:00","2006","05","04","12:00","23.6","","10.6","","44","","22","","22","","24.1","","99.26","","25","","","","Mostly Cloudy"
"2006-05-04 13:00","2006","05","04","13:00","22.9","","11.2","","48","","21","","22","","24.1","","99.14","","25","","","","Mostly Cloudy"
"2006-05-04 14:00","2006","05","04","14:00","23.1","","11.2","","47","","19","","24","","16.1","","99.06","","25","","","","Cloudy"
"2006-05-04 15:00","2006","05","04","15:00","16.2","","14.1","","87","","27","","24","","16.1","","99.21","","","","","","Thunderstorms,Rain Showers"
"2006-05-04 16:00","2006","05","04","16:00","16.2","","14.5","","90","","21","","11","","24.1","","99.11","","","","","","Cloudy"
"2006-05-04 17:00","2006","05","04","17:00","17.8","","15.2","","85","","21","","13","","24.1","","99.00","","","","","","Mostly Cloudy"
"2006-05-04 18:00","2006","05","04","18:00","18.9","","14.4","","75","","22","","20","","24.1","","98.99","","","","","","Mainly Clear"
"2006-05-04 19:00","2006","05","04","19:00","18.3","","13.0","","71","","22","","19","","24.1","","99.01","","","","","","Clear"
"2006-05-04 20:00","2006","05","04","20:00","16.9","","11.7","","71","","23","","15","","25.0","","99.06","","","","","","Clear"
"2006-05-04 21:00","2006","05","04","21:00","15.1","","7.2","","59","","26","","17","","25.0","","99.12","","","","","","Clear"
"2006-05-04 22:00","2006","05","04","22:00","14.4","","3.1","","47","","28","","19","","25.0","","99.17","","","","","","Clear"
"2006-05-04 23:00","2006","05","04","23:00","13.1","","3.1","","51","","27","","13","","25.0","","99.21","","","","","","Clear"
"2006-05-05 00:00","2006","05","05","00:00","11.5","","3.3","","57","","25","","9","","25.0","","99.22","","","","","","Clear"
"2006-05-05 01:00","2006","05","05","01:00","10.3","","3.7","","64","","23","","9","","25.0","","99.25","","","","","","Clear"
"2006-05-05 02:00","2006","05","05","02:00","9.3","","3.8","","68","","25","","9","","25.0","","99.27","","","","","","Clear"
"2006-05-05 03:00","2006","05","05","03:00","8.4","","3.6","","72","","25","","11","","25.0","","99.30","","","","","","Clear"
"2006-05-05 04:00","2006","05","05","04:00","7.6","","3.3","","74","","26","","11","","25.0","","99.33","","","","","","Clear"
"2006-05-05 05:00","2006","05","05","05:00","7.8","","3.8","","76","","27","","11","","24.1","","99.36","","","","","","Clear"
